"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"umyœlny";4,02826454103451e-05;0;0,000291471101159442;0;0,000405492113145037;0;0,000291720205987604;0,000643828923850137;0,000417518487506512;0,000353266817983763;0,00115760590603024;0,000473768970925054;0;0;0;0;0;0;0;0
"umywaæ";0;0;0;0;0;0,000302493986976813;0;0;0;0;0,000110011077381173;0,000160799341646566;0;0;0;0;0;0;0;0
"unanimitateunanimitate";0;0;0;0;0;0;0;0;0;0,00025467096710268;0,000133523376939884;0;0;0;0;0;0;0;0;0
"uncja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000482838385884791;0;0;0,000182804759789091
"ungol";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0199515200894136;0;0,00810226364606674;0;0;0;0
"unia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000227280247323985;0;0,000182804759789091
"unicestwiæ";0;0;0;0;0;0;0,00023519150112812;0,000389302201121225;0;0;0;0;0,00971518031333624;0;0;0;0;0;8,04214496705238e-05;0
"uniemo¿liwiaæ";0;0;0;0;0;0;0,00011759575056406;0,000129767400373742;0,00154280936537366;0;0;0;0;0;0;0;0;0,000317724150915074;0;0
"uniemo¿liwiæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000227280247323985;0,000230114165619795;0
"unieruchamiaæ";0;0;0;0;0;0;0,000168241483661046;0;0;0;0;0;0;0;0;0;0;0;0,000230114165619795;0
"unieruchomiæ";0;0;0;0;0;0,000302493986976813;0;0;0;0;0;0;0;0;0;0;0,000198907383296963;0;9,47965362346289e-05;0
"uniesienie";0;5,23729441830547e-05;4,79007297140883e-05;0;0;0;0;8,46461282529346e-05;9,14873556526583e-05;0;0,000487020594985251;0,000266947859613964;0;0;0;0;0,000110070724769605;0;0;0
"uniesiony";0;0,000459480354768472;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0;0
"uniesionych";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0,000182804759789091
"uniesionymi";0;0;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"unieszczêœliwiaæ";0;0;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"unieœæ";5,15396597081059e-05;0,000254837855446664;0,000116538409526899;0;0;0,000162901324970426;3,73241627838038e-05;0,00045306105939911;0;0,000112996871230636;8,88659826559998e-05;0;0;0;0;0;0,000910495283490226;0,000958014934945123;0,000995485528279372;0,000811100147662565
"uniewa¿niæ";0,000116159455027882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000227280247323985;0;0
"uniezale¿niæ";0;0;0;0;0;0,000734290029815951;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0;0
"uniform";0;0;0;0;0;0;0,00011759575056406;0;0;0;0;0;0;0;0;0,00566323925582283;0;0,000158862075457537;0;0,000127775043742426
"unik";0;0;0;0;0,000305696162296059;0;0;0,000291225439138133;0;0;0;0;0;0;0;0;0,000126232964692312;0,00023768002109554;0,000842252643333572;0,00028675417028938
"unikaæ";6,03186569865071e-05;0,000178947365313475;8,18333732486858e-05;0;0;0;0,000218408831666261;4,82030110238677e-05;0;0,000462854594737079;6,93353009566353e-05;5,06724914076767e-05;0;0;0;0;0;0,000177031296438848;0,000149365557676999;4,74629361792904e-05
"unikaj¹c";0;0,000160581492782417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000158862075457537;0,000160842899341048;0,000255550087484852
"unikn¹æ";0;0,000138317369203638;3,16265536544483e-05;0;0;0;0,000202582932387946;0,00011177555468619;6,04047115675023e-05;0;4,01945415812533e-05;0;0;0,003003003003003;0;0;0;6,84181718664477e-05;0,000103906899418121;0,000165089148139996
"uniós³szy";0;0,000229740177384236;0;0;0;0;0;0;0;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"uniwersalny";0;0;0;0;0,000408646268019599;0;0,00047038300225624;0;0;0;0;0,000272830984652766;0;0;0;0;0;0;8,04214496705238e-05;0
"uniwersa³";0;0;0;0;0;0;0,000138615628977777;0;0;0;0,000220022154762346;0,000482398024939699;0;0;0;0;0;0;0;0
"uniwersytecki";0;0;0;0;0;0;0,000202582932387946;0,00022355110937238;0;0;0;0;0;0;0;0;0,000145348837209302;0,000136836343732895;0;0,00011005943209333
"uniwersytet";0;0;0;0;0;0;0,000202582932387946;0;0;0;0;0;0;0;0;0;0,000145348837209302;0,000136836343732895;0,000554170130229981;0,000440237728373322
"uni¿onoœæ";0;0;0;0;0;0;0;0;0;0;0,000133523376939884;0,000195166447029397;0;0;0;0;0;0;0;0
"uni¿ony";0;0;0;0;0;0;0;0;0,000140255396852151;0,000178007366980019;0;0,000136415492326383;0;0;0;0;0;0,000635448301830148;0;0
"unosz¹c";0,000174837401216868;3,45793423009094e-05;0;0;0,000175994368180218;0,0001105216622458;5,06457330969866e-05;0,00022355110937238;0;0;0;5,87509547030139e-05;0;0;0;0;0,000436046511627907;0;0,000138542532557495;0,00011005943209333
"uorganizowany";0;0;0;0;0;0;0,000336482967322093;0;0,000200660108419653;0;0;0;0;0;0;0;0;0;0;0
"uosobienie";0;0;0;0;0,000408646268019599;0;0,00011759575056406;0,000129767400373742;0;0;9,33288353586303e-05;0;0;0;0;0;0;0;0;0
"upadaæ";0,00040595987392254;0,00128465194225934;0;0;0;0;0;0,000129767400373742;0;0;0,000373315341434521;0;0;0;0;0;0;0;0;0
"upad³y";4,34637650707231e-05;0,000128943955893275;3,93110709855638e-05;0;0;6,86879284644419e-05;9,44272033547131e-05;6,94672080418343e-05;7,50816522798273e-05;4,76455363957582e-05;9,99217616055742e-05;0,000219078212824019;0;0;0;0;0;8,50421971464519e-05;6,45769302521062e-05;0,000171001644493251
"upajaæ";0;0;0;0;0;0;0;0;0,000165325617285787;0,000419651271721283;0;0,000160799341646566;0;0;0;0;0;0;0;0
"upajaj¹cy";0;0;0;0;0;0;0;0;0,000200660108419653;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"upalny";0;0;0;0;0;0;0,000138615628977777;0,000305925847444946;0;0;0;0;0;0;0;0;0;0,000187258182414218;0;0
"upa³";0,000138673483623403;4,57114040902992e-05;0,000125424089460833;0;0;0;6,69500174670733e-05;0,00022163886909194;0;0,000202687533714714;0;7,76645376233689e-05;0;0;0;0;0;0,000180887807182179;0;0
"uparty";0,000104902440730121;0,000207476053805457;3,16265536544483e-05;0;0;0,0001105216622458;5,06457330969866e-05;0,000167663332029285;0;0;8,03890831625065e-05;5,87509547030139e-05;0;0;0,00200601805416249;0;0;0;0,000173178165696869;0
"upatrywaæ";0;6,00631278455758e-05;0;0;0,000305696162296059;0,000191972324731013;8,79698958807904e-05;9,70751463793778e-05;0;0;0;0,000102048386943552;0;0;0;0;0;0;0;0
"upatrzyæ";0;0;7,3434583474726e-05;0;0;0;0,00011759575056406;0;0;0;0;0,000682077461631914;0;0;0;0;0,000168744774337744;0;0;0
"upatrzywszy";0,000116159455027882;0;0;0;0;0;0;0;0;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"upewniaæ";0;0;0;0;0;0;0;0;0;0,000178007366980019;9,33288353586303e-05;0,000136415492326383;0;0;0;0;0;0;0;0,000383325131227277
"upewniæ";0,000105921614996137;0;0;0;0,000266556348614882;0;0;0,000169292256505869;0;0,000116112632078332;6,08775743731564e-05;0;0;0;0;0;0;0,000207248655285955;0,000157374602330607;0
"upiæ";0;0;4,18080298202778e-05;0;0;0,000146101690416375;6,69500174670733e-05;0;0;0,000101343766857357;5,3134293777377e-05;0,0010096389891038;0;0;0;0;9,60703557330932e-05;9,04439035910894e-05;0;0
"upiec";0;0,000120126255691152;0,000109868471119656;0;0;0;0;0,000194150292758756;0;0;0;0;0;0;0;0;0;0,00011884001054777;6,01609030952551e-05;9,55847234297934e-05
"upieraæ";0;0;0;0;0,000351988736360436;0;0,000101291466193973;0,00022355110937238;0;0;0;0;0;0;0,00200601805416249;0;0,000290697674418605;0;0;0
"upierœcieniony";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0,000115057082809898;0
"upiorny";0;0;0;0;0;0,000442086648983201;0;0;0;0;0;0;0;0;0;0;0,000290697674418605;0,000410509031198686;0,00027708506511499;0,000550297160466652
"upiór";0;0;0;0;0;0;0;0;0,000314762717154855;0;0;0;0,00484509231287645;0;0;0;0,000757397788153869;0,00011884001054777;0,00012032180619051;0,000191169446859587
"upleœæ";0;0;0,000105061137129174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"up³yn¹æ";3,01593284932536e-05;2,98245608855792e-05;5,45555821657905e-05;0;0,000151794522395295;0;8,73635326665044e-05;0,000289218066143206;0,000156296552627617;0,000396732509774639;0,000208005902869906;0,000253362457038384;0;0;0;0;6,26814299600338e-05;0;0;0
"up³yw";0;0;0;0;0;0;0,000153413337333984;8,46461282529346e-05;9,14873556526583e-05;0;6,08775743731564e-05;0,000177965239742642;0;0;0;0;0;0;5,24582007768689e-05;8,33465316327184e-05
"up³ywaæ";5,29608074980683e-05;0,000157118832549164;4,79007297140883e-05;0,00124349193171573;0;0;0;0;0;0,000116112632078332;0;8,89826198713212e-05;0;0;0,00151913056452333;0;0;0;0;0
"upodobanie";0;0;0;0;0;0;0;0;0;0;0;0,000160799341646566;0;0;0;0;0;0;0,000189593072469258;0,000150614439476459
"upoiæ";0;0;6,32531073088965e-05;0;0;0;0;0;0,000120809423135005;0,000459981600735971;0,00024116724948752;0,000352505728218084;0;0;0;0;0;0;0;0
"upokarzaj¹cy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00045456049464797;0;0,000365609519578182
"upokorzenie";0;0;7,3434583474726e-05;0;0;0;0,00011759575056406;0;0;0;9,33288353586303e-05;0;0;0;0;0;0;0;0;0,000383325131227277
"upolowaæ";0;0;0;0;0;0;0;0;0,000200660108419653;0;0;0;0;0;0,00333192386648682;0;0;0;0;0
"upominaæ";0;0,000600631278455758;0;0;0;0;0;0;0,00020984181143657;0,00013316203573798;0;0,000102048386943552;0;0;0;0;0;0,00011884001054777;0;0,000191169446859587
"upominek";0;0,000757139761171882;0,00129841183821415;0;0;0;0;0;0,000165325617285787;0;0;0;0;0;0;0;0;0;0;0
"upomnieæ";0;5,23729441830547e-05;4,79007297140883e-05;0;0;0;0;0;9,14873556526583e-05;0;6,08775743731564e-05;8,89826198713212e-05;0;0;0;0;0;0;0,000262291003884344;0,000416732658163592
"uporaæ";0;0;0,000259682367642829;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000198907383296963;0;9,47965362346289e-05;0
"uporczywie";0;0;0,000126506214617793;0;0,000351988736360436;0;0,000202582932387946;0;0,000120809423135005;0;0;0;0;0;0;0;0;0;6,92712662787476e-05;0
"uporczywoœæ";0;0;0;0;0;0;0,000336482967322093;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0;0
"uporczywy";0;0,000689220532152708;0;0;0;0;0,000504724450983139;0;0;0;0;0;0;0;0;0;0;0;0;0
"uporz¹dkowaæ";0;0;0;0;0,000481690530476277;0;0,000138615628977777;0;0;0;0;0;0;0;0;0;0;0;9,47965362346289e-05;0
"upowa¿niæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0,000115057082809898;0
"upowszechniaæ";0;0;0;0;0;0;0,000336482967322093;0;0;0;0;0;0;0;0;0;0;0,000227280247323985;0;0
"upowszechniæ";0;0;0;0;0;0;0,000138615628977777;0;0;0;0;0;0;0;0;0;0,000198907383296963;0,000187258182414218;0;0
"upór";0;0,000172896711504547;0,000126506214617793;0;0;0;5,06457330969866e-05;0,00011177555468619;6,04047115675023e-05;7,66636001226618e-05;4,01945415812533e-05;0;0;0;0;0;0;6,84181718664477e-05;6,92712662787476e-05;5,50297160466652e-05
"uprawa";0,000116159455027882;0;0,000105061137129174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"uprawiaæ";8,05652908206903e-05;3,98355092999429e-05;3,64338876449303e-05;0;0;0,000127321296799851;0;0,000128765784770027;0;0;0;0,000135362563121444;0;0;0;0;0,000167442310093757;7,88179456380029e-05;0;0,000126788806234322
"uprawny";8,11919747845081e-05;0;7,3434583474726e-05;0,00190634490549045;0;0;0;0;0,000140255396852151;0;0;0;0;0;0;0;0;0;0;0
"uprosiæ";0;0;0;0;0;0;0;0;0,000200660108419653;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"uproszczenie";0;0;0;0;0;0,000302493986976813;0,000415846886933331;0;0;0;0;0;0;0;0;0;0;0;0;0,000451843318429376
"uproœciæ";0;0;0;0;0;0;0,000168241483661046;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0;0
"uprowadzaæ";0;0,000459480354768472;0;0;0;0;0;0;0;0;0,000133523376939884;0;0;0;0;0;0;0;0;0
"uprowadziæ";0;0,000207476053805457;6,32531073088965e-05;0;0;0;0;0;0;0;8,03890831625065e-05;0;0;0;0;0;0,000436046511627907;0;0;0,000220118864186661
"uprz¹tn¹æ";8,11919747845081e-05;8,02907463912086e-05;0,000146869166949452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,04214496705238e-05;0
"uprz¹¿";0;0;0;0;0;0;0;0;0;0;0;0,000160799341646566;0;0;0;0;0;0;0,000284389608703887;0,000451843318429376
"uprzeæ";0;0,000114870088692118;0;0;0;0;0;0;0;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"uprzedni";0;0;0;0;0;0;0;0;0,000140255396852151;0;9,33288353586303e-05;0;0;0;0;0;0;0,000158862075457537;0;0,000127775043742426
"uprzedzaæ";0;0,000104745888366109;4,79007297140883e-05;0;0;0;7,67066686669921e-05;0;0;0;6,08775743731564e-05;0;0;0;0;0;0;0,000310872982928932;0,000104916401553738;8,33465316327184e-05
"uprzedziæ";0;0,000208771926199054;5,45555821657905e-05;0;0;0,000190649088472605;0,000480499429665774;4,82030110238677e-05;0;0,00013224416992488;6,93353009566353e-05;0;0;0;0;0;6,26814299600338e-05;5,90104321462825e-05;0,000149365557676999;0,000569555234151485
"uprzejmoœæ";0;0;9,58014594281766e-05;0;0;0;7,67066686669921e-05;8,46461282529346e-05;0;0,000116112632078332;0,000304387871865782;8,89826198713212e-05;0;0;0;0;0;0;5,24582007768689e-05;0
"uprzejmy";0,000152123177747531;4,29813186310917e-05;3,93110709855638e-05;0;0,000109378454196809;0;3,1475734451571e-05;0,00024313522814642;7,50816522798273e-05;4,76455363957582e-05;2,49804404013936e-05;7,30260709413395e-05;0;0;0;0;0;4,25210985732259e-05;2,15256434173687e-05;6,84006577973003e-05
"uprzemys³owienie";0;0;0;0;0;0;0,000168241483661046;0;0;0;0;0;0;0;0;0,00810226364606674;0;0;0;0
"uprzê¿";0;0;0;0;0;0;0,000101291466193973;0;0,000120809423135005;0;8,03890831625065e-05;0;0;0;0;0;0,000145348837209302;0;0,000138542532557495;0
"uprzykrzyæ";0;0;0;0;0;0;0;0,000152962923722473;0,000165325617285787;0,000419651271721283;0;0;0;0;0;0;0;0;0;0
"upstrzyæ";0;0;0;0;0;0,000442086648983201;0;0;0;0;0;0,000117501909406028;0;0;0;0;0;0,000136836343732895;0,000138542532557495;0,00011005943209333
"upust";0;0;7,3434583474726e-05;0;0;0;0,00023519150112812;0;0;0,000178007366980019;0;0;0;0;0;0;0,000337489548675489;0;0;0
"upuœciæ";0;9,14228081805984e-05;4,18080298202778e-05;0;0,000232651899839381;0;0;0;0;0;5,3134293777377e-05;0,000155329075246738;0;0;0;0;0;9,04439035910894e-05;9,15716330623e-05;0,000145490655391521
"uraczyæ";0;0;0,000315183411387523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00045456049464797;0;0
"uradowaæ";0;0,000119506527899829;0,000218603325869582;0;0;0;0,000116688082395042;0;6,95864145844186e-05;0,000353266817983763;0,000277825417447257;0,000135362563121444;0;0;0;0;0;7,88179456380029e-05;3,99003565199865e-05;0
"uradziæ";0;8,02907463912086e-05;0,000220303750424178;0;0;0;0;0;0;0;9,33288353586303e-05;0;0;0;0;0;0;0;0;0,000127775043742426
"uraz";0;0;0;0;0;0;0;0;0;0;0,000267046753879767;0,000195166447029397;0;0;0;0;0;0;0;0
"uraza";0;0;4,18080298202778e-05;0;0;0;0;7,38796230306468e-05;0;0,000202687533714714;0,000212537175109508;0,000543651763363582;0;0;0;0;9,60703557330932e-05;0;9,15716330623e-05;7,27453276957606e-05
"uraziæ";0;0;0;0;0,000408646268019599;0;0;0,000259534800747484;0;0;0;0;0;0;0;0;0,000168744774337744;0;8,04214496705238e-05;0
"ur¹gaæ";0;0,000240872239173626;0,000440607500848356;0;0;0;0;0;0;0;0,000186657670717261;0,000136415492326383;0;0;0;0;0;0;0;0
"urna";0,000382819161363201;0;0;0;0;0;0;0,000152962923722473;0;0;0;0;0;0;0;0;0;0;0;0,000150614439476459
"uroczy";0,000105921614996137;0;0,000191602918856353;0,00124349193171573;0;0;0;0;0;0;0;0;0;0;0;0;0,000220141449539209;0,000207248655285955;5,24582007768689e-05;0,000333386126530873
"uroczysko";0,00040595987392254;0;0;0;0;0;0;0;0,000280510793704302;0;0;0;0;0;0;0;0,000674979097350977;0;0;0,000255550087484852
"uroczystoœæ";0;0;0;0;0,000817292536039198;0;0;0;0,000561021587408605;0;0,000186657670717261;0;0;0;0;0;0;0,000158862075457537;0;0
"uroczysty";0,000161130581641381;7,96710185998859e-05;0,000218603325869582;0;0;0;5,83440411975209e-05;0;6,95864145844186e-05;8,83167044959407e-05;0,000370433889929676;0;0;0;0;0;0;0;3,99003565199865e-05;0,000253577612468644
"uroda";0;0,000152902713267998;0,000209769137148419;0;0,000129701794115841;0;0,000111972488351411;0,000123562107108848;8,90323883015652e-05;0,000282492178076589;0,000207353959530666;0,00030308202568377;0;0;0;0;0;0,000100843677362645;0,000153151619735288;0,000243330044298769
"urodzaj";0;0;0;0,00190634490549045;0;0;0;0;0;0;9,33288353586303e-05;0;0;0;0;0;0;0;8,04214496705238e-05;0,000127775043742426
"urodzajny";6,07373100974266e-05;6,00631278455758e-05;5,49342355598282e-05;0,00142608012657324;0;0;8,79698958807904e-05;0;0;0,00013316203573798;0;0;0;0;0;0;0;0;0;0
"urodzenie";0;0;4,18080298202778e-05;0;0;0;0;7,38796230306468e-05;0,000159701370569298;0,000101343766857357;0,000265671468886885;7,76645376233689e-05;0;0;0;0;0;9,04439035910894e-05;4,578581653115e-05;0
"urodziæ";3,49674802433737e-05;6,91586846018189e-05;0,000284638982890034;0,000821018062397373;0;0;0,000202582932387946;5,58877773430951e-05;0;7,66636001226618e-05;0;5,87509547030139e-05;0;0;0;0;0;0,000342090859332239;0;0,00011005943209333
"urodziny";0;0;5,49342355598282e-05;0;0;0;8,79698958807904e-05;0;0;0;0;0;0,00726763846931467;0;0;0;0,000252465929384623;0,00023768002109554;0;9,55847234297934e-05
"urodziwy";3,01593284932536e-05;2,98245608855792e-05;8,18333732486858e-05;0;0;0;4,36817663332522e-05;0;0;0,00013224416992488;0,000104002951434953;0,000101344982815353;0;0;0;0;0,000125362859920068;0,000118020864292565;8,96193346061996e-05;0,000189851744717162
"urodzony";4,62244945411344e-05;4,57114040902992e-05;4,18080298202778e-05;0;0;0;0;0;0;0,000202687533714714;0,000106268587554754;7,76645376233689e-05;0;0;0;0;0;0;4,578581653115e-05;7,27453276957606e-05
"urojenie";0;0;8,65607892142764e-05;0;0;0;0,000138615628977777;0,000152962923722473;0;0;0;0;0;0;0;0;0;0;0;0
"urok";4,34637650707231e-05;0;0,000117933212956691;0,000510253182878711;0;0;6,29514689031421e-05;3,47336040209171e-05;7,50816522798273e-05;0,000142936609187275;2,49804404013936e-05;3,65130354706698e-05;0;0;0,000623358452102578;0;9,03326128991672e-05;8,50421971464519e-05;0;0,000136801315594601
"uroniæ";6,99349604867473e-05;0;6,32531073088965e-05;0;0;0;0;0;0,000120809423135005;0;0;0;0;0;0;0;0,000290697674418605;0;0;0,000330178296279991
"uros³a";0;0,000114870088692118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"uros³em";0;0;0,000105061137129174;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0;0
"uroœli";0;0;0,000105061137129174;0;0;0;0;0;0;0;0,000133523376939884;0;0;0;0;0;0;0;0;0
"urós³";0;0;0;0;0;0,000146101690416375;0;7,38796230306468e-05;7,98506852846489e-05;0,000202687533714714;0,000106268587554754;7,76645376233689e-05;0;0;0;0;0;0;4,578581653115e-05;7,27453276957606e-05
"uróœæ";0;0;0,000105061137129174;0;0;0;0;0;0;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"uruchamiaæ";0;0;0;0;0;0;0,000168241483661046;0;0;0;0;0;0;0;0;0;0;0,000227280247323985;0;0
"uruchomiæ";0;0;0;0;0,000963381060952554;0;0,00138615628977777;0,000305925847444946;0;0;0;0;0;0;0;0;0;0;0;0
"urwaæ";2,17318825353616e-05;2,14906593155458e-05;1,96555354927819e-05;0;0;0,000274751713857768;0;0,000312602436188254;3,75408261399136e-05;0,000142936609187275;9,99217616055742e-05;7,30260709413395e-05;0;0;0;0;0,000451663064495836;0,000297647690012582;0,000150679503921581;0,000136801315594601
"urwany";0,000121474620194853;0;0;0;0;0;0;0;0,000104920905718285;0;6,98165357999199e-05;0,000102048386943552;0;0;0;0;0,000126232964692312;0;6,01609030952551e-05;0
"urwis";0;0;0;0;0;0;0;0;0;0,000209825635860641;0;0;0;0;0;0;0;0,000187258182414218;9,47965362346289e-05;0
"urwiska";0,000607373100974266;6,00631278455758e-05;5,49342355598282e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000378698894076935;0,00011884001054777;0;9,55847234297934e-05
"urwisko";0,000419609762920484;0;6,32531073088965e-05;0;0;0;0;0,00022355110937238;0;0;0;0;0;0;0;0;0;0,000273672687465791;0;0,00011005943209333
"urwisty";0,00040595987392254;8,02907463912086e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000160842899341048;0,000127775043742426
"urywaæ";0;0;0;0;0;0,0002210433244916;0;0,00011177555468619;0;0;8,03890831625065e-05;0,000117501909406028;0;0;0;0;0;0;6,92712662787476e-05;0
"urywany";0;0;0;0;0;0;0;0;0,000165325617285787;0;0,000110011077381173;0;0;0;0;0;0;0;0;0,000301228878952917
"urz¹d";0;0,000345793423009094;0;0;0;0;0;0,00022355110937238;0;0,000459981600735971;0,000321556332650026;0,000470007637624111;0;0;0;0;0;0;0;0
"urz¹dzaæ";6,07373100974266e-05;0;0;0;0;0,000191972324731013;8,79698958807904e-05;0;0,000104920905718285;0;6,98165357999199e-05;0;0;0;0;0;0;0,00011884001054777;0;0
"urz¹dzenie";0;0;0;0;0,000917088486888176;0,000767889298924052;0,00140751833409265;0,000485375731896889;0;0;0;0;0;0;0;0;0;0,00023768002109554;0;9,55847234297934e-05
"urz¹dziæ";9,24489890822689e-05;0;0;0,00108532684309307;0;0,000584406761665501;0,00020085005240122;0,00022163886909194;7,98506852846489e-05;0;0,000159402881332131;0;0,00184369329830873;0;0;0;0;0;0;0
"urzeczona";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000241419192942396;0;0;0,000182804759789091
"urzeczywistniæ";0;0;0;0;0;0;0,000831693773866662;0,000152962923722473;0;0;0;0;0;0;0;0;0;0;0;0,000150614439476459
"urzêdnik";0;0;0;0;0;0;0;9,70751463793778e-05;0,00041968362287314;0,00013316203573798;6,98165357999199e-05;0,000102048386943552;0;0;0;0;0;0;0;9,55847234297934e-05
"urzêdowy";0;0;0;0;0,000481690530476277;0;0;0;0;0;0;0;0;0;0;0;0;0,000187258182414218;0;0,000150614439476459
"ur¿n¹æ";0;0;6,32531073088965e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000145348837209302;0,000273672687465791;0,000138542532557495;0,00011005943209333
"usa";0;0;0;0;0,000584640636199817;0,000367145014907975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"usadowiæ";0;0;0;0;0;0;0,00011759575056406;0;0,000280510793704302;0,000356014733960037;0;0;0;0;0;0;0;0;0,000160842899341048;0
"usadowiwszy";0;0;0;0;0;0;0;0;0;0,00025467096710268;0,000133523376939884;0;0;0;0;0;0;0;0;0
"usch³y";0;0;0;0;0;0;0;0;0,000200660108419653;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"uschn¹æ";0;0;0;0;0;0;0;0;0,000200660108419653;0,00025467096710268;0;0;0;0;0;0;0;0;0;0
"usiaæ";0;0;0;0;0;0;0;0;0;0;0;0,000272830984652766;0,00323839343777875;0;0;0;0;0;8,04214496705238e-05;0,000127775043742426
"usiad³szy";0,000116159455027882;0;0,000420244548516697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"usidliæ";9,57047903408003e-05;0;0;0;0;0;0;0;0;0;0;0,000321598683293133;0;0;0;0;0;0;0;0,000150614439476459
"usiec";0;0;0;0;0;0;0;0;0;0,000178007366980019;0,000559973012151782;0,00109132393861106;0;0;0;0;0;0;0;0,000127775043742426
"usiedzieæ";0;0;0;0;0;0;0,000175939791761581;9,70751463793778e-05;0;0,00013316203573798;0,00020944960739976;0,000204096773887105;0;0;0;0;0;0,00011884001054777;0;0
"usilny";0;5,23729441830547e-05;0;0;0;0,00016739314465404;0;0;0;0,000116112632078332;0,000121755148746313;0;0;0;0,00151913056452333;0;0;0,000103624327642977;0,000262291003884344;0
"usi³uj¹c";0;0;0;0;0;0,000438305071249125;0,000133900034934147;0,000147759246061294;0;0,000101343766857357;0;0;0;0;0;0;9,60703557330932e-05;9,04439035910894e-05;0,00013735744959345;7,27453276957606e-05
"uskar¿aæ";0;0;0;0;0;0;0;0,000185655177716837;0;0;0;0;0;0;0;0;0;0;0;0,000182804759789091
"uskoczyæ";0;5,23729441830547e-05;0;0;0;0;0;0,000169292256505869;0;0,000116112632078332;0,000121755148746313;8,89826198713212e-05;0;0;0;0;0;0,000103624327642977;5,24582007768689e-05;0
"uskok";0;0;0;0;0;0;0;0,000152962923722473;0;0;0;0;0;0;0;0;0,000198907383296963;0;9,47965362346289e-05;0
"uskrzydliæ";0;0;0,000420244548516697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115057082809898;0
"us³aæ";0;0;8,65607892142764e-05;0;0;0;0;0;0;0;0;0,000160799341646566;0;0;0;0;0,000198907383296963;0;0;0
"us³uchaæ";2,5769829854053e-05;0,000254837855446664;9,32307276215195e-05;0,0018151861925276;0;8,14506624852129e-05;3,73241627838038e-05;0;0;0;2,96219942186666e-05;0,000129892296721616;0;0;0;0;5,35585460876603e-05;0,000100843677362645;0,000153151619735288;8,11100147662565e-05
"us³uga";9,04779854797607e-05;0,000178947365313475;0,000109111164331581;0;0;0;0;0,000144609033071603;5,20988508758723e-05;6,61220849624398e-05;6,93353009566353e-05;0,00045605242266909;0;0;0;0;0;0,000295052160731413;0,000149365557676999;9,49258723585808e-05
