"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"odgrodziæ";0;0;0,000157432590978787;0;0;0;0,000243177751591844;0;0;0;0;0;0;0;0;0;0;0;0;0,000533937884152596
"odgrywaæ";0;0;0;0;0,00206843178823008;0;0,000462985053975888;0,000186189901829371;0;0;0;0;0;0;0;0;0,000211799243283283;0;0,000205339353843978;0,000508280997122378
"odjazd";6,88215002954209e-05;0;0,000397585191870595;0;0;0;0,000102354783957801;0,000123486235764289;0,000229391296982288;0,00080582197359055;0;0,000118677561908422;0;0;0;0;0;0,000134344384075225;0;0,000112368620117543
"odjechaæ";0;0;0,000575208513085994;0,00427350427350427;0;0;0;0,00032157787544217;0,000796495420151334;0,000839395635142697;0,000625173659349819;0,000824147522406511;0;0;0;0;0;0,000466472303206997;0,000177325925050242;0,000682793601248537
"odkaszln¹æ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000283127435055159;0,000270778786575786;0,000137246015775349;0,000226485377964042
"odk¹d";0,00065403323834547;0,000178083518391971;0,00330608441055452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"odk³adaæ";0;0,00019709456344977;8,71195382703341e-05;0,00215751164220763;0;0;0;0,000162351074373433;0,000150793824455372;0,000635663055188763;0;0;0;0;0;0;0,000184681523330052;0;0;0
"odk³adaj¹c";0,000163508309586368;0;0;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0,000161778318605403;0
"odkrycie";0;0;0,000199823479340375;0;0,000517107947057519;0,00033958271635703;0,00354955208048181;0,0013033293128056;0;0;0;0;0;0;0;0;0;0;0,000410678707687955;0
"odkrywaæ";0,000138713668372505;0,000302157342037525;0,000133559280695275;0;0;0;0;0;0;0;0;0;0;0,0134995819470195;0;0;0;0;0;0
"odkrzykn¹æ";0;0;0;0;0;0;0;0,000293382526976761;0;0;0;0,000281957926667993;0;0;0;0;0,000667471185017975;0;0;0
"odlaæ";0;0;0;0;0;0;0,000243177751591844;0,000880147580930284;0;0;0;0;0;0;0;0;0;0;0,000161778318605403;0
"odlecieæ";0;0;8,71195382703341e-05;0;0;0;0;0,000162351074373433;0;0,000211887685062921;0;0;0;0;0;0;0,000554044569990157;0,000883133045381783;8,95243629761058e-05;0,000147734410147265
"od³am";0,000716888703028855;0;0,000115041702617199;0;0;0;0,000177698800533096;0,000428770500589559;0;0;0;0;0;0;0;0;0;0,000233236151603499;0;0
"od³amek";0;0;0;0;0;0,00214034455066761;0,000729533254775533;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"od³¹czyæ";0;0;0;0;0;0,00195503421309873;0;0;0,000199123855037834;0;0,000277854959711031;0;0;0;0;0;0,000487745396902817;0;0,000236434566733656;0
"od³upaæ";0;0;0;0;0;0;0;0;0;0;0;0,000281957926667993;0;0;0;0;0;0;0,000161778318605403;0,000266968942076298
"odmalowaæ";0;0;0,000157432590978787;0;0;0;0;0;0,000272497570108145;0;0;0;0;0;0;0;0,000333735592508987;0;0;0
"odmawiaj¹c";0;0;0;0;0,000814815598144152;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000161778318605403;0,000266968942076298
"odmêt";0,00180327768884257;0,000151078671018763;0,0016027113683433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000274492031550699;0
"odmieniaæ";0,000327016619172735;0,000178083518391971;0;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"odmieniæ";0,000119481450504809;0,000130132084065326;0;0;0;0;0,000799644602398934;0,00021438525029478;0;0,000419697817571349;0,000208391219783273;0,000618110641804883;0;0;0;0;0,000365809047677113;0,000116618075801749;0;9,75419430355053e-05
"odmienny";0,000137643000590842;0;0,000331320993225496;0;0,000685920269988122;0;0,00225180524707162;0,000370458707292866;0;0,00016116439471811;0,000240067329837118;0;0;0;0;0;0,000280942103022814;0;0;0,000112368620117543
"odmowa";7,89729431201005e-05;8,60126289860994e-05;7,6038429386676e-05;0;0,000393548108034344;0;0,000352357555278728;0;0;0,000184936778803492;0;0,000408548911575367;0;0;0;0;0;0;0;0,000128943434928537
"odmykaæ";0,000163508309586368;0;0,000157432590978787;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"odnajdywaæ";0;0;0;0;0,000595415302173266;0;0,000355397601066193;0,000428770500589559;0;0;0;0;0;0,0116279069767442;0;0;0;0;0,000118217283366828;0
"odnoga";0;0;0;0;0,000814815598144152;0;0,000243177751591844;0;0;0;0;0;0;0;0;0;0;0;0,000323556637210806;0
"odnó¿e";0;0;0;0;0;0,000453944886585995;0;0,000248893567894454;0;0;0;0;0;0;0;0;0,000283127435055159;0;0,000686230078876747;0
"odosobnienie";0;0;0;0;0;0;0,000729533254775533;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0,000533937884152596
"odór";0;0;0;0;0;0;0,000206301918692791;0;0;0;0;0;0;0;0;0;0;0,000541557573151571;0,000137246015775349;0,000226485377964042
"odpad³y";0,000327016619172735;0;0,000157432590978787;0;0;0;0;0;0;0;0;0,000281957926667993;0;0;0;0;0;0;0;0
"odpaliæ";0;0;0;0;0;0,000907889773171989;0,000206301918692791;0;0;0;0;0,00119600705412968;0;0;0;0;0;0;0,000137246015775349;0
"odparcia";0;0,000178083518391971;0;0;0;0;0;0,000293382526976761;0;0;0,000380239732448764;0;0;0;0;0;0;0;0;0
"odpaœæ";0;0;0,000133559280695275;0;0;0,000453944886585995;0;0;0;0;0;0,000239201410825936;0;0;0;0;0;0;0,000137246015775349;0
"odpêdzaæ";0;0,000453236013056288;0,000267118561390551;0,00330758987875693;0;0;0;0;0;0;0;0,000239201410825936;0;0;0;0;0;0;0;0
"odpêdziæ";0,00018096339958537;0,00039418912689954;8,71195382703341e-05;0;0;0;0;0;0,000150793824455372;0;0;0;0,0034658425007546;0;0;0;0,000184681523330052;0;8,95243629761058e-05;0
"odpi¹æ";0;0;0;0;0;0;0;0;0,000693526910061936;0;0,00016128980931421;0;0;0;0;0;0;0;0,000137246015775349;0,000226485377964042
"odpieraæ";0,000490524928759103;0,00195891870231168;0,000314865181957573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"odpieraj¹c";0,000163508309586368;0;0,000157432590978787;0;0;0;0,000243177751591844;0;0;0;0;0;0;0;0;0;0;0;0;0
"odp³aciæ";0;0;0,000115041702617199;0;0;0;0,000177698800533096;0;0,000199123855037834;0;0,000138927479855515;0;0;0;0;0;0;0;0;0,000195083886071011
"odp³yn¹æ";0,000311302753001889;0;0,000799293917361498;0,00247430996319972;0;0;0;0,000186189901829371;0;0;0;0;0;0;0;0;0;0;0,000205339353843978;0,000169426999040793
"odp³yw";0,000163508309586368;0;0;0;0;0;0,000486355503183688;0,000586765053953523;0;0;0;0;0;0;0;0;0;0;0;0
"odp³ywaæ";0;0;0,000690250215703192;0;0,000595415302173266;0;0;0,00021438525029478;0;0;0;0;0;0;0;0,00947867298578199;0;0;0,000118217283366828;0
"odpocz¹æ";0,000157945886240201;0;0;0;0;0;0;0;0;0,000184936778803492;0;0,000136182970525122;0,00302500708212211;0;0,00480701125413586;0;0;0,000154160710774036;0,000468824244551612;0,000128943434928537
"odpoczynek";0;0;0;0;0;0;0,000234905036852486;0;0,000394841127505186;0;9,18260693864519e-05;0,000136182970525122;0;0;0,0072105168812038;0;0,000161191085829455;0,000308321421548073;0,000234412122275806;0
"odpoczywaæ";0;0;0,000230083405234397;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000243872698451408;0,000699708454810496;0,000591086416834141;0,000195083886071011
"odpornoœæ";0;0;0;0;0;0;0,000206301918692791;0;0;0;0,00016128980931421;0;0;0;0;0;0,000283127435055159;0;0,000137246015775349;0
"odporny";0;0,000130132084065326;0;0;0;0;0;0;0;0,000279798545047566;0;0,000206036880601628;0,0137299771167048;0;0;0;0,000243872698451408;0;0;0
"odpowiedni";0;0;0;0;0,000595415302173266;0,00136852394916911;0,0025766326077299;0,000535963125736949;0;0;0,000416782439566546;0;0,0045766590389016;0;0,00363636363636364;0;0;0,000116618075801749;0,000177325925050242;0,000195083886071011
"odpowiednik";0;0;0;0;0,00138251151824195;0,000453944886585995;0,00144411343084954;0;0;0;0,000645159237256839;0;0;0;0;0;0;0;0;0
"odpowiedzialnoœæ";0;0;0;0;0,00225450010840988;0,000296104237112367;0;0,0004870532231203;0;0;0,000841663335832041;0,000312057931972753;0;0;0;0;0;0;0,000626670540832741;0,000443203230441794
"odpowiedzialny";0;0;0;0;0,00276502303648391;0;0,000618905756078373;0;0;0;0;0;0;0;0;0;0;0;0,000548984063101398;0,000226485377964042
"odpór";0;0,00181294405222515;0;0;0;0;0;0;0,000231175636687312;0;0;0,000239201410825936;0;0;0;0;0,000283127435055159;0;0;0
"odprawiaæ";0;0;0,000460166810468795;0;0;0;0;0;0,000398247710075667;0,000559597090095132;0,000416782439566546;0,000206036880601628;0;0;0;0;0;0;0;0
"odprawiæ";9,04816997926852e-05;0,00019709456344977;0,00121967353578468;0;0;0;0;0,000162351074373433;0;0;0;0,000156028965986377;0;0;0;0;0,000184681523330052;0;8,95243629761058e-05;0
"odprawiwszy";0;0,000178083518391971;0,000157432590978787;0;0;0;0,000243177751591844;0;0;0;0;0;0;0;0;0;0;0;0;0
"odprowadzaæ";0;0,000130132084065326;0,000115041702617199;0;0;0;0;0;0;0;0,000138927479855515;0,000206036880601628;0;0;0;0;0;0,000233236151603499;0;0
"odprowadziæ";0;0;0,000230083405234397;0;0;0,000391006842619746;0,000177698800533096;0,000428770500589559;0;0,000419697817571349;0,000277854959711031;0;0;0;0,00181818181818182;0;0,000243872698451408;0,000116618075801749;0,000177325925050242;0
"odpuœciæ";0,000119481450504809;0;0;0;0;0;0;0;0,000199123855037834;0;0;0,00103018440300814;0,0045766590389016;0;0;0;0;0;0;0,000195083886071011
"odpychaæ";0,000327016619172735;0,000534250555175914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000161778318605403;0
"odpychaj¹c";0;0;0;0;0;0;0;0,000248893567894454;0;0;0;0,000239201410825936;0;0;0;0;0;0;0,000137246015775349;0,000452970755928085
"odradzaæ";0;0,00019709456344977;0;0;0;0;0;0;0,000150793824455372;0;0;0,000156028965986377;0,0034658425007546;0;0;0;0,000184681523330052;0;0,000179048725952212;0,000147734410147265
"odrastaæ";0,000163508309586368;0;0;0;0;0;0;0;0,000272497570108145;0;0;0,000281957926667993;0;0;0;0;0;0;0;0
"odraza";0,000138713668372505;0;0,000133559280695275;0;0;0;0;0;0;0;0,000322579618628419;0;0;0;0;0;0;0;0;0,000226485377964042
"odr¹baæ";0,000490524928759103;0;0,000157432590978787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000266968942076298
"odrêtwia³y";0,000138713668372505;0,000151078671018763;0;0;0;0;0;0,000248893567894454;0;0;0;0;0;0;0;0;0;0;0,000137246015775349;0
"odrêtwienie";0;0,000178083518391971;0;0;0;0;0,000243177751591844;0,000880147580930284;0;0;0;0;0;0;0;0;0;0;0;0
"odrobina";0;0;0,000199823479340375;0,00247430996319972;0;0;0;0,000186189901829371;0;0;0;0;0;0;0;0;0,000423598486566567;0;0,000308009030765966;0,000677707996163171
"odrobinê";0;0;0;0;0;0;0,000462985053975888;0,00148951921463497;0;0;0;0;0;0;0;0;0,000211799243283283;0,000607684755976515;0,000205339353843978;0,000169426999040793
"odrobinka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000333735592508987;0;0,000323556637210806;0,000266968942076298
"odrodziæ";0;0,000130132084065326;0;0;0;0,000391006842619746;0;0;0;0,000559597090095132;0,000138927479855515;0;0;0;0;0;0;0;0,000591086416834141;0
"odró¿niæ";0;0;6,62641986450992e-05;0;0,000342960134994061;0;0,000307064351873403;0,000246972471528578;0;0;8,00224432790393e-05;0,000356032685725265;0;0;0;0;0,000140471051511407;0;6,80933380686281e-05;0,000337105860352629
"odruch";0;0;0;0;0,00103421589411504;0,00033958271635703;0,000462985053975888;0,000558569705488114;0;0;0;0;0;0;0;0;0;0;0,000308009030765966;0,000169426999040793
"odruchowy";0;0;0;0;0,000450900021681976;0;0,00094198242646009;0,000649404297493733;0;0;0;0;0;0;0;0;0,000923407616650261;0,000176626609076357;0,000268573088928317;0,00118187528117812
"odrywaæ";9,04816997926852e-05;0;0;0;0,000450900021681976;0;0,000134568918065727;0,000162351074373433;0;0;0;0,000156028965986377;0;0;0;0;0;0;0,000179048725952212;0,000147734410147265
"odrywaj¹c";0;0;0;0;0;0;0;0,000293382526976761;0;0;0;0;0;0;0;0;0;0,000638359322254509;0,000323556637210806;0
"odrzecze";0,000327016619172735;0;0,000314865181957573;0;0;0;0;0;0;0,000765798991092951;0;0;0;0;0;0;0;0;0;0
"odrzek³";0;0;0,00238551115122357;0;0;0;0;0;0,000344086945473432;0,00580191820985196;0,00656184034888122;0,00261090636198528;0;0;0;0;0,00168565261813689;0,000403033152225673;0,000476653366480397;0,000898948960940343
"odrzek³a";0;0;0,000331320993225496;0;0;0;0;0;0,000344086945473432;0,00386794547323464;0,000480134659674236;0,00225487367626001;0;0;0;0;0,000561884206045629;0,000403033152225673;0,000204280014205884;0,000337105860352629
"odrzucaæ";0;0,000258037886958298;0;0,0018830884542555;0,000393548108034344;0;0,000587262592131214;0,000141700942747064;0;0;9,18260693864519e-05;0,000136182970525122;0;0;0;0,00626506206107755;0;0;0;0
"odrzuciwszy";0;0;0;0;0;0;0,000243177751591844;0;0;0;0;0;0;0;0;0;0,000333735592508987;0;0,000323556637210806;0
"odrzut";0;0;0;0;0,000814815598144152;0;0;0,000586765053953523;0;0;0;0;0;0;0;0;0;0,000319179661127254;0;0
"odrzwia";0;0;0,00110202813685151;0;0;0;0;0,000293382526976761;0;0;0;0,000281957926667993;0;0;0;0;0;0;0;0
"odsiecz";0;0,000130132084065326;0,000115041702617199;0;0;0;0;0;0;0;0,000555709919422062;0;0;0;0;0;0;0;0,000354651850100485;0,000195083886071011
"odskakuj¹c";0;0;0;0;0;0;0;0;0;0;0;0,000281957926667993;0;0;0;0;0;0;0,000161778318605403;0,000266968942076298
"odskoczyæ";6,88215002954209e-05;0,000299825126799414;0;0;0;0,000900882184512258;0;0,000246972471528578;0;0,00016116439471811;0;0;0;0;0;0;0,000140471051511407;0,000403033152225673;0,000544746704549025;0,000224737240235086
"ods³aniaæ";0,0013142959555529;0;0;0;0;0;0;0;0;0;0,000138927479855515;0;0;0;0;0;0,000243872698451408;0,000466472303206997;0,000118217283366828;0
"ods³aniaj¹c";0,000119481450504809;0;0,000115041702617199;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000243872698451408;0,000466472303206997;0;0,000195083886071011
"ods³oniæ";0,00119481450504809;0;0,000575208513085994;0;0;0,000391006842619746;0;0,000428770500589559;0,000199123855037834;0;0;0;0;0;0;0;0;0;0;0
"odstawiæ";0;0;0,000499558698350937;0;0,00103421589411504;0;0,000154328351325296;0;0;0;0;0;0;0;0;0;0;0,00040512317065101;0,000205339353843978;0,000169426999040793
"odst¹piæ";0;0,00019709456344977;0,000174239076540668;0;0;0,000592208474224734;0;0;0,000603175297821489;0,000211887685062921;0,00115728708676906;0;0;0;0;0;0,000184681523330052;0;0;0
"odstêp";0,000103767584333963;0;0,000199823479340375;0;0;0,00033958271635703;0,000308656702650592;0,000372379803658743;0;0;0;0;0;0;0;0;0;0;0,000102669676921989;0
"odstêpowaæ";0;0,000302157342037525;0;0;0;0;0;0;0,000231175636687312;0;0;0;0;0;0;0;0,000283127435055159;0;0,000274492031550699;0
"odstraszyæ";0,000327016619172735;0,000178083518391971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000161778318605403;0
"odsun¹æ";0;0;0,000115041702617199;0;0;0,000391006842619746;8,88494002665482e-05;0,00032157787544217;0;0;6,94637399277577e-05;0,000206036880601628;0;0;0;0;0,000121936349225704;0,000583090379008746;0,000354651850100485;0,000292625829106516
"odsuwaæ";0;0;0;0;0,000595415302173266;0;0,000177698800533096;0;0,000199123855037834;0,000279798545047566;0;0;0;0;0;0;0;0;0,000236434566733656;0
"odsy³aæ";0,000311302753001889;0,000113017476359308;0,000199823479340375;0;0;0;0,000154328351325296;0;0,000172935642589228;0;0,000120656126296624;0;0;0;0;0;0;0;0;0
"odszukaæ";0;0;0,000230083405234397;0;0;0;0;0,00021438525029478;0;0;0;0,000206036880601628;0;0;0,00363636363636364;0;0;0;0,000118217283366828;0
"odœpiewaæ";0;0;0;0;0;0;0;0;0;0;0;0,000281957926667993;0;0;0;0;0;0;0,000161778318605403;0,000266968942076298
"odt¹d";0,000619393502658788;0,000449737690199122;0,000927698781031389;0,00164103004764252;0;0;0,000511773919789005;0,000123486235764289;0;0,00032232878943622;0,000400112216395197;0,000237355123816844;0;0;0;0;0;0;0;0
"odtr¹ciæ";0,00027742733674501;0;0;0;0;0;0,000206301918692791;0,000497787135788908;0;0;0,000322579618628419;0;0;0;0;0;0;0;0;0
"odurzenie";0;0;0;0;0;0;0;0;0;0,000382899495546475;0,000190119866224382;0;0;0;0;0;0;0;0,000161778318605403;0
"odurzyæ";0;0,000151078671018763;0,000133559280695275;0;0;0;0;0;0;0,000324836051327275;0;0;0;0;0;0;0;0;0,000137246015775349;0
"odwaliæ";0;0,000178083518391971;0;0;0;0;0;0;0,000272497570108145;0;0,000570359598673147;0;0;0;0;0;0;0;0;0
"odwa¿aæ";0;0;0,000157432590978787;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000667471185017975;0;0;0,00186878259453409
"odwa¿ny";0;0,000452069905437232;9,99117396701873e-05;0;0;0;0;0;0,000172935642589228;0,000243000223022693;0,000120656126296624;0;0;0;0;0;0,000211799243283283;0;0;0
"odwdziêczyæ";0,000138713668372505;0;0,000133559280695275;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000283127435055159;0;0,000137246015775349;0
"odwi¹zaæ";0;0,000130132084065326;0,000345125107851596;0,00284900284900285;0;0;0;0;0;0;0;0;0;0;0;0;0,000243872698451408;0,000233236151603499;0;0
"odwieczny";0;0,000339052429077924;0;0;0;0;0;0;0;0;0,000120656126296624;0,000178939486367179;0;0;0;0;0,000211799243283283;0,000202561585325505;0,000205339353843978;0
"odwiedzaæ";7,89729431201005e-05;8,60126289860994e-05;0;0;0;0;0,000234905036852486;0;0,000131613709168395;0,000184936778803492;0;0,000136182970525122;0;0;0;0;0,000161191085829455;0,000308321421548073;0;0
"odwiedziæ";0;0,000650660420326632;5,75208513085994e-05;0,00142450142450142;0,000297707651086633;0;0;0;0,000199123855037834;0;6,94637399277577e-05;0,000206036880601628;0;0;0,00181818181818182;0;0,000243872698451408;0,000466472303206997;0;0
"odwiedziny";0;0;0,000133559280695275;0;0;0;0;0;0;0,000974508153981825;0,00016128980931421;0,000239201410825936;0;0;0;0;0;0;0;0
"odwieœæ";0;0,000302157342037525;0,000133559280695275;0;0;0;0,000206301918692791;0;0;0;0,000322579618628419;0;0;0;0;0;0;0;0;0
"odwieŸæ";0;0,000130132084065326;0,000575208513085994;0;0;0,000391006842619746;0;0;0,000199123855037834;0;0,000694637399277577;0;0;0;0;0;0;0;0;0
"odwin¹æ";7,89729431201005e-05;0;7,6038429386676e-05;0;0;0;0;0,000283401885494129;0;0;9,18260693864519e-05;0,000136182970525122;0;0;0;0;0,000161191085829455;0;0,000156274748183871;0,000257886869857074
"odwlekaæ";0,000138713668372505;0,000151078671018763;0,000133559280695275;0;0;0;0,000206301918692791;0;0;0;0;0;0;0;0;0;0;0;0;0
"odw³ok";0,00083228201023503;0,00060431468407505;0,000133559280695275;0;0;0;0;0;0;0;0;0,000239201410825936;0;0;0;0;0;0;0;0
"odwodziæ";0,00027742733674501;0;0,000133559280695275;0;0,000691255759120977;0;0;0;0;0,00064967210265455;0;0;0;0;0;0;0;0;0;0
"odwo³aæ";0,000103767584333963;0;0;0;0;0;0,000154328351325296;0;0;0;0,000241312252593249;0,000178939486367179;0;0;0;0;0;0;0,000308009030765966;0,000169426999040793
"odwo³anie";0;0;0;0;0;0;0,000972711006367377;0;0,000272497570108145;0;0;0;0;0;0;0;0,000333735592508987;0;0;0
"odwo³ywaæ";0;0;0;0;0;0;0,000729533254775533;0,000293382526976761;0;0;0;0;0;0;0;0;0;0,000638359322254509;0;0
"odwracaæ";6,88215002954209e-05;7,49562816998536e-05;0;0;0,000342960134994061;0;0,000102354783957801;0,000246972471528578;0;0;8,00224432790393e-05;0,000237355123816844;0;0;0;0;0,000140471051511407;0;6,80933380686281e-05;0
"odwracaj¹c";0,000157945886240201;8,60126289860994e-05;0;0;0;0;0;0,000283401885494129;0;0;9,18260693864519e-05;0;0;0;0;0;0,00032238217165891;0,000154160710774036;0,000468824244551612;0,000257886869857074
"odwracalny";0;0;0;0;0,000595415302173266;0;0,00106619280319858;0,000428770500589559;0;0;0;0;0;0;0;0;0;0,000233236151603499;0,000118217283366828;0
"odwrotny";0;0;0;0;0;0,000296104237112367;0,000403706754197181;0,000324702148746866;0;0;0;0;0;0;0;0;0,000554044569990157;0,000353253218152713;0,000358097451904423;0,000443203230441794
"odwrót";0;0;0;0;0;0;0,000618905756078373;0,00124446783947227;0,000231175636687312;0;0;0;0;0;0;0;0,000283127435055159;0;0;0
"odwyk³y";0,00055485467349002;0;0,000133559280695275;0;0;0;0;0,000248893567894454;0;0;0;0,000239201410825936;0;0;0;0;0;0;0;0
"odyniec";0,000238962901009618;0,00104105667252261;0,000690250215703192;0;0;0;0;0;0;0;0;0,000206036880601628;0;0;0;0;0;0;0;0,000195083886071011
"odys";0;0,00142466814713577;0,033218276696524;0,0233928683262069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"odyseusz";0;0,00694961886686308;0,000801355684171652;0,0992276963627078;0;0;0;0;0,000462351273374624;0;0;0;0;0;0;0;0;0;0;0
"odyseusza";0;0,0012086293681501;0,00173627064903858;0,0363834886663262;0;0;0;0;0,000231175636687312;0;0;0;0;0;0;0;0;0;0;0
"odziaæ";0,000418185076766832;0,000455462294228642;0,000345125107851596;0;0;0,000195503421309873;0;0,00010719262514739;0;0;0;0;0;0;0;0,004739336492891;0,000365809047677113;0,000233236151603499;5,91086416834141e-05;0,000487709715177526
"odziedziczyæ";0;0;0;0;0;0;0,000462985053975888;0;0,000172935642589228;0,000243000223022693;0;0,00107363691820307;0;0;0;0;0,000211799243283283;0;0,000205339353843978;0
"odzienie";0,000236918829360302;8,60126289860994e-05;7,6038429386676e-05;0;0;0;0,000117452518426243;0,000283401885494129;0;0;0;0;0;0;0;0;0;0,000154160710774036;7,81373740919354e-05;0,000515773739714148
"odzieraæ";0;0,000356167036783942;0,000157432590978787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000161778318605403;0
"odziewaæ";0,000416141005117515;0;0,000133559280695275;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000283127435055159;0;0;0,000226485377964042
"odzie¿";0,000298703626262023;0,000325330210163316;0,000287604256542997;0;0;0;0,000355397601066193;0,00010719262514739;0;0;6,94637399277577e-05;0,000206036880601628;0;0;0;0;0,000243872698451408;0;0,000295543208417071;0,000292625829106516
"odznaczaæ";0;0;0,000133559280695275;0;0;0;0,000618905756078373;0;0,000231175636687312;0;0,000322579618628419;0;0;0;0;0;0;0;0;0
"odzywaæ";0;0,00266639149856908;0,000684345864480084;0;0;0,000258441465276122;0;0,000566803770988257;0,000263227418336791;0;9,18260693864519e-05;0,000136182970525122;0;0;0;0;0,000805955429147276;0;0;0
"ofensywa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000667471185017975;0;0,000161778318605403;0,000266968942076298
"oferowaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000283127435055159;0,000541557573151571;0,000137246015775349;0,000226485377964042
"oferta";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000333735592508987;0,000319179661127254;0;0,000800906826228894
"ofiarny";0,00027742733674501;0,000151078671018763;0,000934914964866928;0,00330758987875693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ofiarowaæ";0,00018096339958537;9,8547281724885e-05;0;0;0;0;0;0;0,000904762946732233;0,0010594384253146;0,000631247501874031;0,00046808689795913;0;0;0,00275376940514501;0;0;0;0;0
"oficer";0;0;0;0;0;0;0,000822167628983699;0;0,000789682255010372;0,000369873557606984;0,0045913034693226;0,000544731882100489;0;0;0;0;0;0,000770803553870182;0,000156274748183871;0,000773660609571223
"oficjalny";0;0;0;0;0,00416790711521286;0;0,00231008440693025;0;0;0;0;0;0;0;0;0;0;0,000466472303206997;0,000354651850100485;0,000585251658213032
"ogar";0;0;0,000157432590978787;0;0;0;0;0;0,00054499514021629;0;0;0;0;0;0;0;0;0;0,000323556637210806;0
"ogarniaj¹c";0;0;0;0;0;0;0,000243177751591844;0;0;0,000382899495546475;0;0,000281957926667993;0;0;0;0;0;0;0;0
"ogier";0;0,000390396252195979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00121936349225704;0,000699708454810496;0,000236434566733656;0,000195083886071011
"ogl¹daj¹c";0,000271445099378056;0;0;0;0;0,000296104237112367;0;0,000324702148746866;0;0;0;0,000156028965986377;0;0;0;0;0,000369363046660104;0;8,95243629761058e-05;0,000443203230441794
"ogl¹dn¹æ";0,000163508309586368;0;0,000157432590978787;0;0;0,00267543068833451;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"oglêdny";0,000327016619172735;0;0,000157432590978787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000533937884152596
"oglêdziny";0;0;0;0;0;0,000453944886585995;0;0,000497787135788908;0;0;0;0,000478402821651872;0;0;0;0;0,000283127435055159;0;0;0
"og³aszaæ";9,04816997926852e-05;0,000295641845174655;8,71195382703341e-05;0;0;0;0;0;0;0;0,00021041583395801;0,000156028965986377;0;0;0;0;0;0,000353253218152713;0;0,00029546882029453
"og³uszaj¹cy";0;0;0;0;0;0,000535086137666902;0;0,000293382526976761;0;0;0;0;0;0;0;0;0,000333735592508987;0;0;0
"og³uszyæ";0;0,000151078671018763;0;0;0;0;0;0,000497787135788908;0;0;0,00016128980931421;0;0;0;0;0;0;0;0;0,000226485377964042
"ogniæ";9,04816997926852e-05;0;0;0;0;0,000296104237112367;0;0,0004870532231203;0;0;0,00021041583395801;0;0,0034658425007546;0;0;0;0;0;8,95243629761058e-05;0,000147734410147265
"ognik";0;0;0;0;0,00119083060434653;0;0;0,000428770500589559;0;0;0;0;0;0;0;0;0;0,000466472303206997;0,000118217283366828;0,000195083886071011
"ogniowy";0,000119481450504809;0,000130132084065326;0,000115041702617199;0;0;0;0,000710795202132386;0;0;0;0,000138927479855515;0;0;0;0;0;0;0;0;0
"ogniwaæ";0;0;0,000157432590978787;0;0;0;0,000243177751591844;0,000293382526976761;0;0;0;0;0;0;0;0;0;0;0;0
"ogoliæ";0;0;0;0;0,000517107947057519;0;0,000308656702650592;0,000186189901829371;0;0;0;0;0;0;0;0;0,000211799243283283;0,00040512317065101;0,000102669676921989;0
