"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"pozostawiæ";0,000107758620689655;0;6,02591141910214e-05;0;0,00017149717029669;0;0,000209084731587476;0,000158071527366133;0;0;7,49821917294642e-05;0;0;0,00738007380073801;0;0;0,000156030581994071;0;3,46416323137146e-05;5,57227237267358e-05
"pozór";1,49079561522573e-05;1,33383950147462e-05;5,00195841251996e-05;0;0,000142355513386673;0,000148333630907378;0,000216945010338636;0;0,000106885784001763;5,39886177923699e-05;6,22408426916873e-05;6,75480116007449e-05;0;0;0,000300751811071626;0;6,47585425618417e-05;5,97348156705302e-05;0,000158153340910634;0,000462540398171006
"pozwalaæ";2,65806686220463e-06;1,66475147868118e-05;4,45920948742252e-06;0;6,34544515895874e-05;1,98357527100903e-05;4,25490771983453e-05;5,84869246739986e-06;2,85863693447502e-05;1,44391378426882e-05;1,38718144647728e-05;8,02914137077815e-06;6,5895442069258e-05;0,000273064876176298;5,36236097418672e-05;0,000191215972722937;2,30927075811443e-05;2,13012612100682e-05;1,79445065336349e-05;2,47410837324563e-05
"pozwoliæ";8,42188411052525e-06;0,000105492786698751;5,65146739709606e-05;0,000157570734971118;0,000241260765189871;6,2848084427365e-05;8,57904330907512e-05;8,33901317025571e-05;0,000105669377765849;0,000137247953348501;0,000210968623225305;0,000190797960427242;0,000417569463289444;0;0;0;0,000164626874920675;0,00015185573422087;0,000194934218564054;0,000300495978694502
"pozwól";3,09804768767983e-05;0,000138593726097517;0,000129933184129266;0;0;0,000154127318843829;0;0;0,000166590872312014;0,000224389327154488;3,23359380740848e-05;0,000140372670143232;0;0;0;0;0;0,000496543739925196;0,000358539429625551;0,000240303264306827
"pozycja";0;0;0;0;0,000443747115203258;0,000231190978265743;0,000360669688463777;0,000204504203023133;0;5,60973317886221e-05;6,46718761481697e-05;0,000187163560190976;0;0;0;0;0,000134575827157133;6,20679674906495e-05;0,000268904572219163;0,000192242611445462
"po¿ar";0,000208711386131602;0,000280106295309671;2,50097920625998e-05;0;7,11777566933363e-05;3,70834077268445e-05;4,33890020677271e-05;4,92042085689204e-05;5,34428920008813e-05;8,09829266885549e-05;0,000202282738747984;0,000112580019334575;0;0;0;0;0,000226654898966446;2,98674078352651e-05;0,000100643035124949;4,62540398171006e-05
"po¿egnaæ";0;0;6,02591141910214e-05;0,000672043010752688;0;0;0;0,000158071527366133;0,000193149626577389;0,000390243902439024;0;5,42505289426572e-05;0,00356188780053428;0;0,00072463768115942;0;0,000156030581994071;0;0,000103924896941144;0
"pójœæ";9,26407252157778e-05;0,000324013559146162;0,000268444701362063;0,000315141469942235;4,02101275316452e-05;0,000481835313943132;6,1278880779108e-05;0,000148249123026768;0,000150956253951212;0,00028974567929128;0,000175807186021087;0,000305276736683587;0;0;0,000169902357707988;0;0,000329253749841349;6,74914374314977e-05;0,000162445182136712;0,000143715468071283
"póki";0,000149079561522573;0,000453505430501372;0,000537710529345896;0,000557846101181242;0;3,70834077268445e-05;4,33890020677271e-05;1,64014028563068e-05;0,000160328676002644;0,000404914633442774;0,000295644002785515;0,00013509602320149;0;0;0;0;9,71378138427626e-05;2,98674078352651e-05;2,87551528928426e-05;6,93810597256509e-05
"pó³";8,09445640880581e-05;5,17303147717191e-05;4,84977545777888e-05;0,00021634952613398;0,000165629271936561;0,000287641257047322;0,000134620498619983;0,000228994495474117;8,29070550830189e-05;0,000104692063378004;0,000108624933602754;0,000174647694291413;0;0;0;0;0,000276268454030347;0,000185335690781441;0,00016728172041814;0,000215264523495394
"pó³ka";0;0;0;0;0,00102898302178014;8,9349535382416e-05;0,000313627097381214;3,95178818415333e-05;0,000128766417718259;0;0;5,42505289426572e-05;0;0;0,00072463768115942;0;0;7,19631548647093e-05;3,46416323137146e-05;0,000222890894906943
"pó³noc";5,54496953480343e-05;4,96117598177553e-05;3,10077235811846e-05;0;0,000176495686101786;0;8,06920452924194e-05;0;0,00029816884853643;3,34681738425859e-05;0,000289378682279698;0,000139579334028579;0;0;0,000372879110746202;0;0,000361301182358233;0,000259212162479009;8,91282732583501e-05;0,000573468374935649
"pó³nocny";3,59195402298851e-05;0;9,03886712865321e-05;0;0;0,000178699070764832;0;3,95178818415333e-05;6,43832088591295e-05;0;0,000299928766917857;5,42505289426572e-05;0;0;0;0;0,000234045872991106;0;3,46416323137146e-05;0,000278613618633679
"póŸniej";5,31613372440925e-06;4,75643279623196e-06;8,91841897484505e-06;9,94631471018505e-05;1,26908903179175e-05;6,61191757003009e-06;8,12300564695684e-05;3,21678085706992e-05;4,76439489079171e-05;7,70087351610035e-05;8,87796125745457e-05;2,81019947977235e-05;6,5895442069258e-05;0;0,000160870829225602;0,000573647918168812;7,50512996387188e-05;7,98797295377556e-05;5,6397020534281e-05;9,48408209744158e-05
"póŸniejszy";3,59195402298851e-05;0;6,02591141910214e-05;0;0;0;0,000104542365793738;3,95178818415333e-05;0,000836981715168684;0,000130081300813008;0,000112473287594196;0;0;0;0;0;0;7,19631548647093e-05;0,000103924896941144;5,57227237267358e-05
"póŸno";2,23235767509436e-05;0;3,7450339062746e-05;0,000417666919856364;0,000106583497984269;0;0;0,0002701589466196;0,000200067079817883;0,00012126602473098;0,000302903644048345;6,74321463403971e-05;0;0;0;0;9,69711931262709e-05;4,47242643024086e-05;6,45881155034749e-05;6,92620502336198e-05
"praca";0,000149079561522573;0,000440167035486626;0,000312622400782498;0;0,00113884410709338;0,000482084300448979;0,00101964154859159;0,000246021042844602;0,000133607230002203;0,000134971544480925;9,33612640375309e-05;9,00640154676599e-05;0;0;0;0;0,000161896356404604;0,000268806670517386;0,000201286070249898;0,000115635099542752
"pracowaæ";0;5,54374904390066e-05;7,79599104775594e-05;0;0,00147915705067753;0,0010788912319068;0,0011270927764493;0,000443092439883456;0;0;0,000226351566518594;4,6790890047744e-05;0;0;0;0;0;0,000496543739925196;0,000298782858021293;0,000144181958584096
"pragn¹æ";0,000114657505831396;6,83906449489234e-05;0,000100755289418231;0,000102152616562534;0;1,35814057760052e-05;0,000127126103973697;1,80205208589271e-05;6,85051283875451e-05;4,94319003073334e-05;9,11802007693473e-05;1,64924964406282e-05;0,000135354491046349;0,000560897023782472;0;0,000392772851279199;3,55756967026954e-05;6,56317329210061e-05;3,15938116420238e-05;2,54100791449432e-05
"praktyka";0;0;0;0;0;7,70636594219143e-05;0,000360669688463777;6,81680676743778e-05;5,55302907706712e-05;5,60973317886221e-05;0,000161679690370424;4,6790890047744e-05;0;0;0;0;0,000134575827157133;6,20679674906495e-05;8,96348574063878e-05;9,6121305722731e-05
"prawa";0,000369664635653562;9,92235196355107e-05;1,55038617905923e-05;0;0,00026474352915268;9,19537478251891e-05;0,000215178787446452;0,000162678734741674;0;6,69363476851718e-05;0,000173627209367819;0,000223326934445726;0;0;0;0;8,02891516351628e-05;0,000148121235702291;0,0001782565465167;0,000315407606214607
"prawda";0,000101062609326303;0,000128098383848483;0,000310830706840284;0;0,000321681020253161;0,000398037868039978;0,000441207941609577;0,000268701535486017;0,000226434380926818;0,000259246134102725;0,000413146887149555;0,000368876056826;0;0,000865185437774992;0,000169902357707988;0;0,000384129374814907;0,000404948624588986;0,000471091028196464;0,000587926914837069
"prawdopodobny";0;0;2,22044469468577e-05;0;0,00075832508403314;0,000329237667157883;0,000654875077143145;0,000203863234900749;4,74482097711954e-05;0;0,000110518590959578;3,99807732960563e-05;0;0;0;0;5,74945852836797e-05;0,000742481168561232;0,000153178146845784;0,0001231971905995
"prawdziwy";3,3687536442101e-05;3,0140796199643e-05;3,53216712318504e-05;0;0,000160840510126581;4,18987229515767e-05;0,000220603970804789;0,00018531140378346;0,000181147504741455;0,000152497725942779;0,000184597545322142;0,000190797960427242;0,000208784731644722;0;0,000339804715415975;0;0,000182918749911861;0,000185601452936619;0,000162445182136712;0,000261300851038697
"prawie";1,68437682210505e-05;6,0281592399286e-05;9,18363452028111e-05;0;0,000643362040506323;0,00012569616885473;0,000159325090025681;0,000704183334377149;0,000498155638039001;0,000121998180754223;0,000149436108117924;0,000241677416541173;0,000417569463289444;0;0;0,000605853368571119;0,000128043124938302;0,000118110015505121;0,000259912291418739;0,000169845553175153
"prawo";0,000372698903806433;5,33535800589849e-05;0,000100039168250399;0;7,11777566933363e-05;0,000185417038634223;0,000325417515507953;0,000131211222850454;0,000133607230002203;8,09829266885549e-05;0,00034232463480428;0,00036025606187064;0;0;0;0;3,23792712809209e-05;0,000537613341034772;0,000158153340910634;0,000578175497713758
"prawy";0,000258765244957493;0,000198447039271021;0,000232557926858884;0;0;0,000137930621737784;2,68973484308065e-05;0,000203348418427093;0,000563207825013256;0,000100404521527758;0,000173627209367819;0,000139579334028579;0;0;0;0;0,000321156606540651;0,000185151544627863;0,00024955916512338;0,000286734187467825
"pr¹d";6,19609537535966e-05;0;0,000337826278736091;0;0,000739578525338763;0,00300548271745466;0,000225418555289861;0,000170420169185945;0,000166590872312014;0;3,23359380740848e-05;0;0;0;0;0;0,000134575827157133;0;8,96348574063878e-05;4,80606528613655e-05
"precz";3,09804768767983e-05;0,000194031216536523;0,000545719373342916;0;0;0;4,50837110579721e-05;0;5,55302907706712e-05;0;0,000129343752296339;0,000561490680572928;0;0;0;0;0,000134575827157133;0,000248271869962598;8,96348574063878e-05;0,000240303264306827
"prêdki";0,000132357326538471;0,000544742533289071;0,0005773156206183;0;0;0;0;0,000116493277086142;0,000284689258627172;0,00110245259615107;0,000414444716098418;0,000239884639776338;0;0;0;0;0,000287472926418398;0,000318206215097671;0,000204237529127712;8,21314603996664e-05
"prêdzej";4,4723868456772e-05;0,000440167035486626;0,000250097920625998;0,000278923050590621;7,11777566933363e-05;0;4,33890020677271e-05;1,64014028563068e-05;0,000187050122003084;0,000296937397858035;0,000295644002785515;0,00027019204640298;0;0;0;0;6,47585425618417e-05;5,97348156705302e-05;5,75103057856852e-05;2,31270199085503e-05
"promieñ";0,000110899390696069;0,000115760772908096;0,0002015502032777;0;8,82478430508932e-05;0,000827583730426702;0,000161384090584839;0,000142343892898965;0,000265038976476826;0;9,64595607598992e-05;8,37476004171472e-05;0;0;0,000745758221492403;0;0;3,70303089255727e-05;1,782565465167e-05;5,73468374935649e-05
"propozycja";0;0;0;0;0;0,000462381956531486;0,000135251133173916;3,40840338371889e-05;0;5,60973317886221e-05;9,70078142222545e-05;4,6790890047744e-05;0;0;0;0,00222867306524565;0,000201863740735699;0,000682747642397144;0,000119513143208517;9,6121305722731e-05
"prosiæ";5,45988123006645e-05;0,000166091566304528;0,000137393576479407;0,000510763082812668;0,000156408602413017;0,000869209969664332;7,15084334852047e-05;0,000282321493456524;0,000254447619725167;0,000197727601229333;0,000182360401538695;0,00014018621974534;0;0,000560897023782472;0,00011014716916308;0;0,000272747008053998;0,000393790397526036;0,000431782092440992;0,000347271081647557
"prosta";2,98159123045146e-05;1,33383950147462e-05;3,75146880938997e-05;0;0,000142355513386673;0,000296667261814756;0,000173556008270908;0,000196816834275682;2,67214460004406e-05;0;6,22408426916873e-05;2,2516003866915e-05;0,000369579251361392;0;0;0;6,47585425618417e-05;0,000238939262682121;0,000100643035124949;0,000161889139359852
"prosto";0;0,000159786187619558;0,000224702034376476;0;0;0,000277648488539256;9,74577978275475e-05;0,000245599042381454;8,0026831927153e-05;4,04220082436599e-05;0,000116501401557056;6,74321463403971e-05;0;0;0;0;0,000290913579378813;0,00031306985011686;0,000344469949351866;0,000311679226051289
"prostu";0;0;5,6175508594119e-05;0;0,00117241847782695;0,00049976727937066;0,00120197950653975;0,000638557510191781;8,0026831927153e-05;0,000282954057705619;0,000139801681868467;6,74321463403971e-05;0;0;0;0;9,69711931262709e-05;0,00031306985011686;0,000430587436689833;0,000415572301401719
"prosty";1,84832317826781e-05;3,30745065451702e-05;3,10077235811846e-05;0;0,000176495686101786;0,000137930621737784;0,000161384090584839;8,13393673708371e-05;6,62597441192066e-05;0,000133872695370344;0,000270086770127718;0,000139579334028579;0;0;0;0;0;0,000185151544627863;0,00010695392791002;0,000200713931227477
"prosz¹c";3,59195402298851e-05;6,42756138321121e-05;6,02591141910214e-05;0,000672043010752688;0;0;0;7,90357636830666e-05;0,000193149626577389;0,000130081300813008;3,74910958647321e-05;0,000108501057885314;0;0;0,00072463768115942;0;0;0;0;0
"proœba";0,000277524219730485;0,000331074014539002;0,000145493263733367;0,00021634952613398;0;0;3,36551246549958e-05;2,54438328304574e-05;0,000165814110166038;4,18768253512016e-05;0,000108624933602754;8,73238471457067e-05;0;0;0,000233281228179248;0,000831855542344606;0,000100461256011035;2,31669613476801e-05;4,46084587781706e-05;1,79387102912829e-05
"prowadziæ";8,73580996810632e-05;0,00019051679664343;6,86967882397033e-05;0;7,82043012065084e-05;5,43256231040208e-05;7,94538149835607e-05;0,000102116284867254;4,89322345625322e-05;5,93182803688e-05;0,000222251739375284;8,24624822031411e-05;0,000406063473139047;0,00280448511891236;0;0,000785545702558398;9,48685245405212e-05;0,000131263465842012;6,84532585577182e-05;0,000101640316579773
"próba";1,49079561522573e-05;5,33535800589849e-05;6,25244801564995e-05;0;0,000427066540160018;0,000259583854087912;0,000542362525846589;0,000180415431419375;2,67214460004406e-05;2,6994308896185e-05;0;0;0;0;0,000601503622143252;0,00107244831854998;6,47585425618417e-05;0,000209071854846856;0,000201286070249898;2,31270199085503e-05
"próbowaæ";4,21094205526263e-05;0;0;0,000157570734971118;0,000201050637658226;0,000146645530330518;0,000208348194648967;0,000111186842270076;0,000105669377765849;0,000106748408159945;5,27421558063262e-05;8,90390481993794e-05;0,000417569463289444;0,000865185437774992;0;0,000605853368571119;5,48756249735582e-05;0,000320584327799614;0,000211178736777725;0,000248235808486762
"prócz";0,000264714653076942;9,47378318763602e-05;0;0;0;0,000263390133726307;0,000231132380168169;0,000174739915629213;0,000284689258627172;0,000239663607858929;0,000580222602537785;0,000719653919329014;0;0;0;0;0;5,30343691829452e-05;2,55296911409639e-05;0,000164262920799333
"próg";0,000454781741968364;0,000120563184798572;0,000600468410941457;0,000472712204913353;0;0;7,35346569349296e-05;6,48589913242111e-05;0,000256625631717061;7,62488629713896e-05;5,27421558063262e-05;5,08794561139311e-05;0,000208784731644722;0;0,000509707073123963;0,000605853368571119;0,000109751249947116;1,68728593578744e-05;3,24890364273424e-05;2,61300851038697e-05
"pró¿no";0,00111529716756474;0,000748406120926589;0,000233879731432678;0;0;0;4,50837110579721e-05;0;0,000222121163082685;0,000392681322520355;0,000355695318814933;9,3581780095488e-05;0;0;0;0;0;6,20679674906495e-05;5,97565716042585e-05;4,80606528613655e-05
"prywatny";0;0;0;0;0,000857485851483451;0;0,000627254194762427;7,90357636830666e-05;0;0,000195121951219512;0,00052487534210625;0,000271252644713286;0;0;0;0;0,000156030581994071;0,000287852619458837;3,46416323137146e-05;0,000222890894906943
"przebiæ";7,18390804597701e-05;0,000289240262244504;3,01295570955107e-05;0;0;8,9349535382416e-05;5,2271182896869e-05;3,95178818415333e-05;0;0;0;5,42505289426572e-05;0;0;0;0;7,80152909970354e-05;0;3,46416323137146e-05;0,000222890894906943
"przebiegaæ";4,46471535018872e-05;7,98930938097789e-05;5,6175508594119e-05;0;0,000106583497984269;5,55296977078512e-05;3,24859326091825e-05;2,45599042381454e-05;4,00134159635765e-05;0;0;6,74321463403971e-05;0;0;0;0;4,84855965631355e-05;4,47242643024086e-05;8,61174873379666e-05;3,46310251168099e-05
"przebraæ";0;0;6,02591141910214e-05;0,000672043010752688;0;0;0,000104542365793738;0,000316143054732266;6,43832088591295e-05;6,50406504065041e-05;0,000187455479323661;0,000108501057885314;0;0;0;0;0,000156030581994071;0;3,46416323137146e-05;0
"przebyæ";0,00014367816091954;6,42756138321121e-05;0,000210906899668575;0;0;8,9349535382416e-05;0;0;0,000321916044295648;6,50406504065041e-05;7,49821917294642e-05;0,000162751586827972;0;0;0;0;7,80152909970354e-05;7,19631548647093e-05;0;0
"przebywaæ";5,96318246090293e-05;0;7,50293761877994e-05;0;7,11777566933363e-05;3,70834077268445e-05;0,000108472505169318;3,28028057126136e-05;0,000106885784001763;8,09829266885549e-05;0;2,2516003866915e-05;0;0;0,000300751811071626;0,00214489663709997;3,23792712809209e-05;5,97348156705302e-05;4,31327293392639e-05;4,62540398171006e-05
"przechodziæ";0;0,000132298026180681;0,000186046341487108;0;0;0,000229884369562973;0,000134486742154032;0,000223683260269802;3,31298720596033e-05;6,69363476851718e-05;0,000250794857975738;0,000139579334028579;0;0,00189879399568176;0;0;0,000120433727452744;0,000222181853553436;3,565130930334e-05;2,86734187467825e-05
"przechyliæ";0;2,77187452195033e-05;0;0;0;0,000231190978265743;9,01674221159443e-05;3,40840338371889e-05;0,000111060581541342;0,000112194663577244;0,000129343752296339;9,3581780095488e-05;0;0;0;0;0,000201863740735699;6,20679674906495e-05;8,96348574063878e-05;0
"przeci¹æ";8,92943070037745e-05;9,98663672622237e-05;3,7450339062746e-05;0;0,000106583497984269;5,55296977078512e-05;3,24859326091825e-05;2,45599042381454e-05;0;4,04220082436599e-05;4,66005606228223e-05;3,37160731701986e-05;0;0;0;0;0,000193942386252542;0;6,45881155034749e-05;0,00010389307535043
"przeci¹g³y";0;2,36844579690901e-05;2,22044469468577e-05;0;0,000126387514005523;6,58475334315767e-05;0;0,000320356511986891;4,74482097711954e-05;0;2,76296477398945e-05;3,99807732960563e-05;0;0;0;0;0,000402462096985758;0,00010606873836589;0,00012764845570482;0,000246394381198999
"przeci¹gn¹æ";0;3,2137806916056e-05;0;0;0,00017149717029669;8,9349535382416e-05;0;3,95178818415333e-05;0;0;7,49821917294642e-05;0;0,000890471950133571;0;0;0;7,80152909970354e-05;7,19631548647093e-05;0,000103924896941144;0,000222890894906943
"przecie";9,29414306303949e-05;0,000221749961756026;0,000649665920646328;0;0;0;0;0;0,000944014943101411;0,00235608793512213;0,00126110158488931;0,00121656314124134;0;0;0;0;0,0010093187036785;6,20679674906495e-05;8,96348574063878e-05;0,000768970445781848
"przecie¿";0,000342882991501918;0,000146722345162209;0,000725283969815394;0;0,00149473289056006;0,000778751562263735;0,00097625254652386;0,00155813327134915;5,34428920008813e-05;5,39886177923699e-05;1,55602106729218e-05;2,2516003866915e-05;0;0;0;0;0,000323792712809209;0,000686950380211097;0,00077638912810675;0,000716937617165059
"przeciw";0,000178895473827088;0,000493520615545611;0,000150058752375599;0;0,000213533270080009;7,4166815453689e-05;4,33890020677271e-05;9,84084171378408e-05;0,00042754313600705;0,000458903251235144;0,000793570744319013;0,000765544131475109;0;0;0;0;0,000226654898966446;5,97348156705302e-05;8,62654586785278e-05;0,000185016159268402
"przeciwko";0;0,000179759461072003;1,8725169531373e-05;0;0,000213166995968537;0;6,4971865218365e-05;0;0,000320107327708612;4,04220082436599e-05;0,000233002803114112;6,74321463403971e-05;0;0,00229331504334417;0,000450353896192949;0;0;8,94485286048173e-05;6,45881155034749e-05;3,46310251168099e-05
"przeciwnik";4,46471535018872e-05;0,000399465469048895;5,6175508594119e-05;0;0,000532917489921343;5,55296977078512e-05;0,000227401528264277;0;0,000160053663854306;4,04220082436599e-05;0,000116501401557056;0,000269728585361589;0;0;0,000450353896192949;0;4,84855965631355e-05;0;0,000172234974675933;0
"przeciwny";0,000110899390696069;6,61490130903404e-05;0,000108527032534146;0;0,000176495686101786;0,000413791865213351;0,000134486742154032;0,000244018102112511;0;0,000100404521527758;0,000212211033671778;8,37476004171472e-05;0;0;0;0;0,000361301182358233;0,000148121235702291;0,0001782565465167;0,000286734187467825
"przeczucie";3,59195402298851e-05;6,42756138321121e-05;0;0,000672043010752688;0;0;5,2271182896869e-05;3,95178818415333e-05;6,43832088591295e-05;6,50406504065041e-05;0;5,42505289426572e-05;0;0;0;0;0;7,19631548647093e-05;0;0,000111445447453472
"przedmiot";0;0;0;0;0;0,000610826674786363;0,000227401528264277;7,36797127144363e-05;0,000160053663854306;4,04220082436599e-05;6,99008409342335e-05;0;0,000553417966826599;0,00229331504334417;0;0,00160591311820742;4,84855965631355e-05;8,94485286048173e-05;4,30587436689833e-05;6,92620502336198e-05
"przedni";0,000264714653076942;0;6,6613340840573e-05;0;0;0,000131695066863153;0;5,8246638543071e-05;0,000332137468398367;4,79327215717858e-05;0,000165777886439367;0,000199903866480282;0;0;0;0;0,000229978341134719;0,000159103107548836;5,10593822819279e-05;0,000164262920799333
"przedrzeæ";7,18390804597701e-05;0,000289240262244504;0,000120518228382043;0,000672043010752688;0;0;0;0;6,43832088591295e-05;0;3,74910958647321e-05;0,000108501057885314;0;0;0;0;7,80152909970354e-05;7,19631548647093e-05;0;5,57227237267358e-05
"przedstawiaæ";0;0;0;0;0,000106583497984269;0,000166589093123553;0,0011045217087122;9,82396169525817e-05;0,000160053663854306;8,08440164873197e-05;2,33002803114112e-05;6,74321463403971e-05;0;0;0;0,00160591311820742;0,000145456789689406;0,000402518378721678;6,45881155034749e-05;0,000242417175817669
"przedstawiæ";1,15635091554369e-05;0;1,93991018311155e-05;0,00021634952613398;5,5209757312187e-05;2,87641257047322e-05;0,000353378808877456;2,54438328304574e-05;2,07267637707547e-05;4,18768253512016e-05;2,41388741339454e-05;1,74647694291413e-05;0;0;0,000233281228179248;0;5,02306280055176e-05;0,000162168729433761;6,69126881672558e-05;7,17548411651315e-05
"przedtem";0,000216863338137588;0,000194031216536523;7,79599104775594e-05;0;0;0,000154127318843829;0,000135251133173916;0,000749848744418156;0;0,000224389327154488;0,000129343752296339;0,000187163560190976;0;0;0;0;0;0;0,000119513143208517;0,000144181958584096
"przej¹æ";0,000277248476740171;0,000281133305633947;1,55038617905923e-05;0;0,000441239215254466;0;8,06920452924194e-05;4,06696836854186e-05;6,62597441192066e-05;0;3,85838243039597e-05;2,79158668057157e-05;0;0;0;0,00132964644142056;4,01445758175814e-05;0,000185151544627863;0,00012477958256169;8,60202562403474e-05
"przejœcie";1,49079561522573e-05;1,33383950147462e-05;1,25048960312999e-05;0;0,000213533270080009;3,70834077268445e-05;8,67780041354542e-05;0,000196816834275682;5,34428920008813e-05;0;4,66806320187655e-05;2,2516003866915e-05;0,000369579251361392;0;0;0;3,23792712809209e-05;8,96022235057953e-05;1,43775764464213e-05;6,93810597256509e-05
"przejœæ";5,54496953480343e-05;6,61490130903404e-05;4,65115853717769e-05;0;0;4,59768739125946e-05;0,000134486742154032;0,000305022627640639;3,31298720596033e-05;0;0,000173627209367819;0,000167495200834294;0,000458212976696134;0;0;0;0,000120433727452744;0,000333272780330154;0,00023173351047171;0,000143367093733912
"przekazaæ";0;0;0;0;0,00034299434059338;0,000357398141529664;0,000418169463174952;0;6,43832088591295e-05;0;7,49821917294642e-05;0;0,000890471950133571;0;0;0;0,000312061163988142;0,000287852619458837;0,000242491426196002;0,00039005906608715
"przekl¹æ";9,29414306303949e-05;2,77187452195033e-05;0,000103946547303412;0;0;0,000385318297109572;0;0,000102252101511567;0,000111060581541342;0;3,23359380740848e-05;4,6790890047744e-05;0;0;0;0;0,000134575827157133;0,000124135934981299;8,96348574063878e-05;0
"przekonaæ";0;1,03460629543438e-05;9,69955091555777e-06;0,00064904857840194;0,000110419514624374;0,000115056502818929;0,000151448060947481;0,000152662996982744;0,000124360582624528;8,37536507024032e-05;0,000120694370669727;5,2394308287424e-05;0;0;0;0,000831855542344606;0,000125576570013794;0,0001158348067384;6,69126881672558e-05;8,96935514564143e-05
"przekonanie";0;4,73689159381801e-05;2,22044469468577e-05;0;0;6,58475334315767e-05;0,00026965444352953;8,73699578146065e-05;0;0,000191730886287143;0,000138148238699473;0,000119942319888169;0;0;0;0;0,000229978341134719;0,000265171845914726;0,00012764845570482;0,0001231971905995
"przekonywaæ";0;0;0;0;0;0,000178699070764832;5,2271182896869e-05;3,95178818415333e-05;0;6,50406504065041e-05;3,74910958647321e-05;0;0;0,003690036900369;0;0;7,80152909970354e-05;7,19631548647093e-05;3,46416323137146e-05;5,57227237267358e-05
"przelecieæ";2,64714653076942e-05;0,00011842228984545;6,6613340840573e-05;0;0,000126387514005523;0;0;8,73699578146065e-05;0,000142344629313586;0,000143798164715357;5,5259295479789e-05;0,000119942319888169;0;0;0;0;0;5,30343691829452e-05;5,10593822819279e-05;4,10657301998332e-05
"przemawiaæ";2,64714653076942e-05;2,36844579690901e-05;6,6613340840573e-05;0;0,000126387514005523;0;0,000192610316806807;2,91233192715355e-05;9,48964195423907e-05;4,79327215717858e-05;8,28889432196835e-05;0;0;0;0;0;0;0,00010606873836589;2,55296911409639e-05;8,21314603996664e-05
"przemian";9,29414306303949e-05;5,54374904390066e-05;5,19732736517062e-05;0;0;0;0,000270502266347833;0,000102252101511567;0;0;6,46718761481697e-05;4,6790890047744e-05;0;0;0;0;6,72879135785665e-05;6,20679674906495e-05;2,98782858021293e-05;4,80606528613655e-05
"przemoc";0;2,77187452195033e-05;2,59866368258531e-05;0;0;0;4,50837110579721e-05;3,40840338371889e-05;5,55302907706712e-05;0,000168291995365866;6,46718761481697e-05;0,000187163560190976;0;0;0;0;0;0,000124135934981299;0,000298782858021293;9,6121305722731e-05
"przemóc";0,00014367816091954;0,000128551227664224;0,000120518228382043;0;0,00017149717029669;0;5,2271182896869e-05;7,90357636830666e-05;0;6,50406504065041e-05;0,000112473287594196;0;0;0;0;0;7,80152909970354e-05;0;0;5,57227237267358e-05
"przemówiæ";0,000123921907507193;0;0,000311839641910237;0;0,000147915705067753;0;4,50837110579721e-05;3,40840338371889e-05;5,55302907706712e-05;0,000392681322520355;0,000226351566518594;0,000140372670143232;0;0;0;0;0;0;0,000119513143208517;9,6121305722731e-05
"przenieœæ";4,46471535018872e-05;1,99732734524447e-05;0,000131076186719611;0;0;0,000111059395415702;9,74577978275475e-05;0,000147359425428873;8,0026831927153e-05;0,000242532049461959;2,33002803114112e-05;0,000101148219510596;0;0;0,000900707792385899;0;0;0;4,30587436689833e-05;3,46310251168099e-05
"przenikliwy";0;0;6,02591141910214e-05;0;0;0,000268048606147248;0,000104542365793738;3,95178818415333e-05;0;6,50406504065041e-05;0,000187455479323661;0;0;0;0;0;0,000312061163988142;0,000215889464594128;0,000242491426196002;0,000111445447453472
"przenosiæ";3,59195402298851e-05;0,00016068903458028;3,01295570955107e-05;0;0;0,000178699070764832;0,000261355914484345;3,95178818415333e-05;6,43832088591295e-05;6,50406504065041e-05;0,000187455479323661;0;0;0;0;0;0;7,19631548647093e-05;0;0
"przepaœæ";6,69707302528308e-05;5,99198203573342e-05;0,000168526525782357;0;0;0,000111059395415702;0;4,91198084762909e-05;0,000160053663854306;0;0,000139801681868467;0,000303444658531787;0,000553417966826599;0;0;0,00160591311820742;0;0,000223621321512043;0,00012917623100695;6,92620502336198e-05
"przeprawa";2,64714653076942e-05;0;0,000111022234734288;0;0;0;0;2,91233192715355e-05;9,48964195423907e-05;4,79327215717858e-05;2,76296477398945e-05;0,000119942319888169;0,000656247189818527;0;0,000534033039250874;0;0,000229978341134719;0;2,55296911409639e-05;0,0001231971905995
"przeprosiæ";0;0;2,22044469468577e-05;0,000495272576724601;0,000126387514005523;0;3,85220633613615e-05;5,8246638543071e-05;4,74482097711954e-05;4,79327215717858e-05;0,000110518590959578;0;0;0;0;0;0,000172483755851039;0,000159103107548836;2,55296911409639e-05;4,10657301998332e-05
